Name	rcount_Tb148_quant	rcount_Tb149_quant	rcount_Tb150_quant	rcount_Tb151_quant	rcount_Tb152_quant	rcount_Tb153_quant
MSTRG.17878.9	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17878.10	0.000	499.116	0.000	0.000	0.000	0.000
MSTRG.17878.11	0.000	64.209	231.349	0.000	0.000	0.000
MSTRG.17878.12	0.000	0.000	19.888	0.000	0.000	4.633
KWMTBOMO02147.mrna1	2602.162	2613.428	2083.109	3257.502	3364.743	1907.195
KWMTBOMO02148.mrna1	3793.457	4613.205	3796.014	4028.630	6236.056	3698.208
MSTRG.17888.1	20.378	4.780	0.000	5.070	16.932	9.482
MSTRG.17888.2	50.549	65.622	50.590	76.501	60.254	74.468
MSTRG.17888.3	18.898	0.000	12.672	46.171	0.000	0.000
MSTRG.17888.4	139.642	73.222	100.682	0.000	95.561	182.917
KWMTBOMO02149.mrna1	0.000	85.847	103.426	104.116	96.225	0.000
MSTRG.17889.2	0.000	0.000	0.000	2.201	0.000	0.000
MSTRG.17889.1	0.000	0.000	0.000	0.000	0.000	2.900
MSTRG.17889.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17889.4	6.834	0.000	0.000	14.574	9.890	44.892
MSTRG.17889.5	68.483	0.000	82.295	137.938	24.953	84.621
MSTRG.17889.6	9.168	38.926	0.000	40.374	45.734	20.586
MSTRG.17889.7	0.000	25.079	27.169	25.926	0.000	0.000
KWMTBOMO02150.mrna1	125.594	154.995	85.536	215.028	104.426	96.002
MSTRG.17890.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17891.1	1193.194	1077.066	916.019	1338.915	1104.692	1017.667
KWMTBOMO02151.mrna1	703.611	756.094	899.373	941.253	886.316	662.821
MSTRG.17892.1	314.907	547.257	419.207	430.510	622.831	645.960
KWMTBOMO02152.mrna1	116.044	244.956	170.817	146.754	221.209	208.737
MSTRG.17892.3	4.755	0.000	0.000	0.000	0.000	61.598
MSTRG.17892.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17892.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17892.6	10.294	2.791	0.000	11.052	7.416	13.030
KWMTBOMO02153.mrna1	0.000	0.000	0.000	0.000	0.000	3.000
MSTRG.17883.3	1.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17883.2	0.000	0.000	0.000	2.000	0.000	0.000
MSTRG.17883.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17884.1	3.000	0.000	2.000	20.000	14.000	16.000
KWMTBOMO02154.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02155.mrna1	0.000	4.156	0.000	0.000	0.000	0.000
KWMTBOMO02156.mrna1	0.000	0.000	2.000	0.000	0.000	0.000
MSTRG.17883.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17881.1	18.000	18.973	25.879	16.000	19.934	32.024
MSTRG.17882.1	27.352	36.764	38.994	21.316	30.074	28.449
MSTRG.17880.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02157.mrna1	0.000	0.000	0.000	1.000	0.000	1.000
MSTRG.17893.2	105.415	178.852	118.643	195.027	100.008	207.906
MSTRG.17893.1	273.585	363.149	286.039	220.970	204.091	278.610
KWMTBOMO02158.mrna1	0.000	0.000	69.578	0.000	125.901	0.000
KWMTBOMO02159.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17894.2	0.000	1.914	0.000	0.000	0.000	0.000
MSTRG.17895.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17895.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02160.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02161.mrna1	236.000	295.000	255.000	340.000	351.000	252.001
KWMTBOMO02162.mrna1	56.002	104.086	141.001	92.000	124.000	153.000
KWMTBOMO02163.mrna1	1476.712	2027.017	1649.085	1636.942	2132.990	1615.284
MSTRG.17911.2	661.724	1147.236	830.390	662.554	843.596	643.213
MSTRG.17911.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17911.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17911.3	0.000	6.999	6.176	0.000	5.887	45.434
MSTRG.17911.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17911.7	0.000	0.000	0.000	9.501	0.000	0.000
MSTRG.17911.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17911.11	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17911.12	0.000	0.000	11.764	0.000	0.000	0.000
MSTRG.17911.13	14.021	14.361	3.920	22.478	9.814	5.036
MSTRG.17911.10	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17911.8	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17911.9	64.941	80.520	80.908	60.719	104.164	42.192
KWMTBOMO02164.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17912.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17899.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17899.1	1001.946	1168.022	817.157	1168.683	1156.223	1479.907
MSTRG.17899.3	551.570	868.198	822.685	987.716	747.106	605.940
MSTRG.17899.4	20.550	169.550	310.689	18.087	22.630	100.073
KWMTBOMO02165.mrna1	50.250	110.269	355.503	0.000	182.556	198.438
MSTRG.17899.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17899.7	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17899.6	323.150	156.321	0.000	27.090	0.000	0.000
MSTRG.17900.1	177.803	167.595	147.594	205.515	165.262	166.039
KWMTBOMO02166.mrna1	17.652	19.581	20.699	18.472	25.017	8.386
MSTRG.17900.3	36.892	48.821	39.344	32.987	34.171	31.777
KWMTBOMO02167.mrna1	21.011	12.000	18.000	33.000	14.000	21.000
MSTRG.17902.1	2.000	1.000	5.000	10.000	4.000	5.000
KWMTBOMO02168.mrna1	1.397	0.000	0.000	0.000	0.000	1.125
MSTRG.17897.1	154.010	172.687	140.642	163.397	154.202	136.389
KWMTBOMO02169.mrna1	102.990	99.313	93.358	85.652	93.798	105.614
KWMTBOMO02170.mrna1	488.001	521.864	491.741	446.666	499.000	477.930
MSTRG.17898.2	0.000	7.137	34.105	26.377	0.000	6.081
MSTRG.17907.1	441.657	462.226	361.162	382.620	385.554	513.207
KWMTBOMO02171.mrna1	411.928	390.719	482.581	502.385	464.975	302.878
MSTRG.17907.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17907.4	36.415	47.162	33.263	84.038	37.474	34.926
MSTRG.17908.1	1.964	3.034	5.988	4.014	2.073	5.252
KWMTBOMO02172.mrna1	242.984	288.882	196.565	276.305	268.651	179.940
MSTRG.17909.1	293.018	234.118	259.664	276.695	223.349	230.064
MSTRG.17904.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17904.2	0.000	0.000	0.000	0.000	3.000	0.000
KWMTBOMO02173.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17904.4	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02174.mrna1	0.000	0.000	0.000	0.000	1.000	0.000
MSTRG.17916.1	65.724	93.774	113.118	151.515	97.130	96.495
KWMTBOMO02175.mrna1	0.000	47.173	71.232	35.460	63.695	0.000
MSTRG.17916.3	101.276	89.054	84.649	104.905	16.175	58.505
MSTRG.17917.1	8.115	4.102	9.110	5.732	9.160	6.320
MSTRG.17918.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02176.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02177.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17921.1	0.000	1.511	1.000	0.000	1.546	0.000
KWMTBOMO02178.mrna1	2.000	1.489	0.000	1.000	3.454	2.000
KWMTBOMO02179.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17905.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02180.mrna1	19.385	22.819	26.770	31.531	19.700	29.731
KWMTBOMO02181.mrna1	1.801	0.000	0.000	0.000	0.000	3.818
KWMTBOMO02182.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17914.2	282.847	294.964	186.126	197.225	284.500	175.880
MSTRG.17914.1	191.116	140.214	127.126	215.577	99.804	210.268
KWMTBOMO02183.mrna1	311.039	327.402	405.170	310.781	324.523	313.077
KWMTBOMO02184.mrna1	424.814	406.291	345.626	528.717	571.403	397.379
MSTRG.17915.2	15.186	19.709	9.386	17.291	17.597	7.819
MSTRG.17913.1	1.000	1.000	1.000	5.000	1.000	2.000
KWMTBOMO02185.mrna1	2589.061	3023.000	2535.252	2988.258	3950.726	2640.589
MSTRG.17923.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02186.mrna1	1.000	0.000	0.000	0.000	2.000	0.000
MSTRG.17925.1	38.095	0.000	0.000	0.000	46.899	44.536
MSTRG.17925.2	23.968	12.131	0.000	0.000	0.000	31.744
MSTRG.17925.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17925.4	68.901	120.769	180.018	85.415	106.859	108.142
MSTRG.17925.7	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17925.6	0.000	0.000	65.075	0.000	46.484	0.000
KWMTBOMO02187.mrna1	34.994	108.243	0.000	105.762	0.000	59.452
MSTRG.17926.1	26.642	29.528	24.735	39.622	6.372	27.001
MSTRG.17927.1	0.000	5.756	2.719	7.181	0.000	3.875
KWMTBOMO02188.mrna1	178.078	99.866	125.914	125.275	313.148	0.000
MSTRG.17928.2	159.451	345.135	235.566	233.875	204.852	324.000
MSTRG.17929.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02189.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02190.mrna1	1.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17932.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17933.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17934.1	2.016	0.000	11.206	0.000	1.000	5.033
KWMTBOMO02191.mrna1	0.000	0.000	1.000	0.000	0.000	0.000
MSTRG.17936.1	21.057	42.256	24.186	38.206	63.538	20.565
MSTRG.17924.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17938.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17938.2	0.000	0.000	1.000	1.000	0.000	3.000
KWMTBOMO02192.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17938.3	0.000	1.000	0.000	0.000	0.000	0.000
MSTRG.17938.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17939.1	28.541	6.828	21.330	122.294	13.486	66.081
KWMTBOMO02193.mrna1	36.811	11.552	33.079	45.402	9.082	72.916
MSTRG.17939.3	176.648	53.620	138.733	711.954	240.432	405.012
MSTRG.17939.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17937.1	6.843	6.152	9.556	12.344	1.538	5.871
KWMTBOMO02194.mrna1	0.000	1.000	5.000	20.732	6.137	11.221
MSTRG.17940.1	1.000	0.000	0.000	38.268	22.863	10.779
KWMTBOMO02195.mrna1	0.000	0.000	1.536	0.000	0.000	0.000
MSTRG.17942.1	1.000	4.000	0.000	7.000	5.000	4.000
MSTRG.17943.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02196.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17944.1	1.000	2.000	4.000	6.000	4.000	4.000
KWMTBOMO02197.mrna1	295.000	277.000	288.272	303.000	310.606	305.052
KWMTBOMO02198.mrna1	1039.000	896.318	924.243	1213.000	1051.005	967.552
MSTRG.17947.1	0.000	0.926	0.000	1.027	1.267	0.000
MSTRG.17948.1	8.028	0.000	8.025	7.894	0.000	52.790
KWMTBOMO02199.mrna1	0.000	0.000	0.000	3.142	3.260	0.000
MSTRG.17948.8	177.142	129.110	72.485	82.293	283.301	113.128
MSTRG.17948.7	230.784	354.540	372.622	379.922	315.946	103.570
MSTRG.17948.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17948.6	586.919	648.778	623.980	497.929	572.558	712.668
MSTRG.17948.9	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02200.mrna1	136.719	212.796	188.152	214.734	209.891	130.889
MSTRG.17949.3	44.308	37.522	52.136	49.641	24.737	27.393
MSTRG.17949.2	41.145	44.819	115.086	87.506	92.697	90.073
MSTRG.17949.4	155.043	0.000	0.000	28.202	0.000	127.222
MSTRG.17949.1	68.109	53.201	59.492	92.395	79.741	85.281
MSTRG.17949.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17949.7	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17949.8	0.000	0.000	0.000	0.000	2.000	0.000
MSTRG.17949.9	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17949.10	9.170	13.543	3.583	30.766	19.267	3.390
KWMTBOMO02201.mrna1	0.000	20.324	16.013	0.000	0.000	48.039
MSTRG.17949.12	0.000	77.380	76.009	0.000	69.737	0.000
MSTRG.17952.1	78.009	91.004	85.119	89.245	65.921	84.229
KWMTBOMO02202.mrna1	406.991	474.040	450.288	402.768	490.084	422.016
MSTRG.17952.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17952.4	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02203.mrna1	590.614	887.205	567.463	595.013	810.901	558.020
MSTRG.17952.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17952.6	6.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02204.mrna1	0.000	1.000	0.000	5.342	4.000	0.000
MSTRG.17952.7	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17952.9	0.000	0.000	0.000	1.658	0.000	3.000
MSTRG.17954.1	215.602	0.000	194.419	163.670	239.712	147.198
KWMTBOMO02205.mrna1	0.000	95.810	31.457	29.995	12.813	51.276
MSTRG.17954.2	84.187	181.369	96.223	92.928	93.654	145.522
MSTRG.17955.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17956.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02206.mrna1	2.892	15.021	3.411	6.767	0.000	2.778
KWMTBOMO02207.mrna1	0.000	0.000	0.000	2.000	1.000	0.000
KWMTBOMO02208.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02209.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17951.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17951.3	1.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02210.mrna1	301.841	237.332	261.051	354.978	404.436	264.380
MSTRG.17957.1	61.159	86.758	55.951	93.022	59.564	63.748
KWMTBOMO02211.mrna1	190.682	234.032	329.044	274.405	213.573	315.935
MSTRG.17964.2	55.914	74.305	0.000	92.148	282.781	45.889
MSTRG.17964.3	215.408	220.663	304.958	343.473	45.646	294.184
MSTRG.17965.1	165.305	198.396	167.295	169.883	159.774	185.474
KWMTBOMO02212.mrna1	1.000	1.000	0.000	0.000	0.000	0.000
MSTRG.17959.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02213.mrna1	0.000	0.000	0.000	0.000	1.000	0.000
MSTRG.17961.1	4.105	0.000	0.000	3.108	0.000	0.000
KWMTBOMO02214.mrna1	0.000	0.000	8.152	8.753	0.000	17.122
KWMTBOMO02215.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17969.1	8.093	11.462	13.016	12.536	6.146	20.476
MSTRG.17969.2	12.611	0.000	0.000	0.000	0.000	0.000
MSTRG.17969.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17969.3	25.281	12.396	42.022	24.226	22.821	22.682
MSTRG.17970.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02216.mrna1	624.846	469.141	519.953	645.740	575.035	514.617
MSTRG.17971.1	14.000	14.000	13.000	24.963	8.000	20.000
KWMTBOMO02217.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02218.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02219.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17966.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17967.1	2.746	0.000	0.000	0.000	1.830	0.000
MSTRG.17968.1	263.564	281.953	313.420	169.908	140.964	209.710
MSTRG.17968.2	3.436	8.512	0.000	0.000	12.868	8.543
KWMTBOMO02220.mrna1	0.000	22.535	49.228	26.092	33.168	19.688
KWMTBOMO02221.mrna1	79.000	74.999	69.000	71.000	88.095	65.022
KWMTBOMO02222.mrna1	97.000	125.000	123.020	186.000	93.000	103.926
MSTRG.17976.1	7.000	12.000	8.000	13.000	13.000	11.000
KWMTBOMO02223.mrna1	3175.456	5200.797	3641.073	4095.750	6850.635	3741.161
MSTRG.17977.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17978.1	48.518	57.032	41.489	64.382	28.124	131.987
KWMTBOMO02224.mrna1	25.861	76.173	128.485	0.000	107.450	57.253
MSTRG.17978.2	220.304	389.459	324.105	342.828	367.531	430.396
MSTRG.17978.4	194.253	164.571	282.056	267.126	122.113	318.544
MSTRG.17978.5	84.066	211.114	0.000	0.000	112.783	0.000
MSTRG.17979.1	0.000	0.000	3.000	0.000	3.000	2.285
KWMTBOMO02225.mrna1	0.000	1.000	0.000	1.000	0.000	3.715
MSTRG.17980.1	250.737	0.000	0.000	363.997	0.000	0.000
MSTRG.17980.2	548.737	798.876	704.227	598.043	799.210	906.863
KWMTBOMO02226.mrna1	0.000	0.000	184.565	0.000	0.000	143.413
MSTRG.17980.4	0.000	345.314	160.857	0.000	0.000	0.000
MSTRG.17980.5	495.454	557.677	423.474	642.053	592.195	357.210
KWMTBOMO02227.mrna1	41.071	58.132	31.148	47.463	62.067	32.847
KWMTBOMO02228.mrna1	34.359	32.848	23.336	35.771	17.167	47.045
MSTRG.17973.1	14.686	7.121	18.098	17.836	18.442	26.221
MSTRG.17981.1	139.000	170.000	175.387	172.000	132.793	158.000
KWMTBOMO02229.mrna1	0.000	0.000	8.613	0.000	9.207	0.000
MSTRG.17982.1	3.284	6.301	12.892	1.638	10.835	5.352
MSTRG.17982.2	24.947	16.108	0.000	18.105	17.052	0.000
MSTRG.17982.3	190.412	147.690	175.933	158.719	144.827	0.000
MSTRG.17982.4	81.590	161.438	297.328	157.926	140.507	221.403
KWMTBOMO02230.mrna1	308.467	209.684	132.041	302.028	204.467	255.136
MSTRG.17983.1	88.983	90.404	139.148	255.922	63.410	333.815
MSTRG.17983.2	369.780	802.223	532.859	0.000	465.712	0.000
MSTRG.17983.3	535.893	784.139	585.971	928.445	764.368	1018.446
KWMTBOMO02231.mrna1	368.682	505.861	561.435	465.278	731.631	396.912
KWMTBOMO02232.mrna1	3.000	1.000	0.000	0.000	1.000	0.000
MSTRG.17984.1	5.000	3.000	7.000	2.000	3.000	8.000
KWMTBOMO02233.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02234.mrna1	3.791	3.120	15.677	1.073	3.984	8.764
MSTRG.17985.2	26.951	34.532	82.359	14.909	27.614	34.799
KWMTBOMO02235.mrna1	22.000	19.000	17.000	18.000	16.000	19.000
MSTRG.17988.1	16.950	23.922	29.727	25.138	25.996	30.196
MSTRG.17986.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02236.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02237.mrna1	3.000	9.000	6.000	3.000	5.000	7.000
MSTRG.17989.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17990.1	1.000	0.000	2.000	0.000	0.000	1.000
MSTRG.17991.1	3.000	8.001	2.000	4.000	1.000	5.113
KWMTBOMO02238.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17992.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17992.2	22.555	294.670	326.018	137.708	173.063	322.219
MSTRG.17992.3	526.083	297.321	270.172	463.292	263.161	163.953
KWMTBOMO02239.mrna1	18.588	21.058	18.312	0.000	12.975	14.329
KWMTBOMO02240.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02241.mrna1	4786.115	7745.425	4579.353	6259.835	10875.058	4606.449
MSTRG.17994.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17995.1	1.000	0.000	0.000	0.000	1.000	1.000
MSTRG.17994.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17996.1	11.847	47.085	135.502	79.324	110.416	174.540
MSTRG.17996.2	174.950	143.017	92.990	183.206	106.342	96.308
MSTRG.17996.3	115.617	158.828	223.144	155.361	83.639	167.717
KWMTBOMO02242.mrna1	119.585	260.070	436.912	160.475	302.626	294.268
MSTRG.17994.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02243.mrna1	5.892	1.501	0.000	5.178	2.153	1.820
MSTRG.18001.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18001.1	79.900	97.535	100.768	75.686	30.050	35.659
MSTRG.18001.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18001.5	0.000	0.000	10.092	0.000	22.210	6.224
MSTRG.18001.6	0.000	0.000	2.639	0.000	0.000	3.026
MSTRG.18001.7	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18001.8	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18001.9	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18001.10	0.000	0.000	11.232	0.000	10.793	0.000
MSTRG.18001.11	211.831	108.033	256.350	130.499	410.910	212.787
MSTRG.18001.12	51.910	211.232	74.697	191.711	0.000	153.182
MSTRG.18002.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02244.mrna1	57.807	103.465	119.757	65.915	109.726	103.526
MSTRG.18001.14	252.594	252.238	153.261	246.011	97.922	192.981
MSTRG.18001.15	0.000	0.000	3.666	0.000	0.000	0.000
MSTRG.18003.1	1.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17997.1	0.000	0.000	0.000	0.000	0.000	1.000
KWMTBOMO02245.mrna1	0.993	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02246.mrna1	60.874	55.993	64.667	36.783	76.745	40.411
MSTRG.17999.1	44.375	31.115	28.636	52.112	30.678	30.678
KWMTBOMO02247.mrna1	0.000	0.000	0.000	1.000	0.000	0.000
KWMTBOMO02248.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02249.mrna1	0.000	1.000	0.000	1.000	0.000	0.000
MSTRG.18000.1	0.000	0.000	0.000	0.000	0.000	5.000
KWMTBOMO02250.mrna1	1.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18000.4	0.000	2.000	0.500	0.000	0.000	0.000
MSTRG.18000.5	0.000	0.000	0.500	0.000	0.000	0.000
KWMTBOMO02251.mrna1	483.000	633.000	507.055	371.368	331.055	310.017
MSTRG.18015.1	178.978	99.654	143.926	165.044	94.579	109.432
MSTRG.18015.2	143.596	170.672	0.000	153.742	135.926	0.000
MSTRG.18015.3	0.000	0.000	152.406	0.000	80.158	131.499
MSTRG.18015.4	165.160	103.760	127.471	163.030	48.195	126.471
KWMTBOMO02252.mrna1	335.343	315.918	284.676	409.225	320.515	204.889
MSTRG.18016.1	13.000	3.176	6.331	7.341	25.000	10.834
MSTRG.18016.2	0.000	2.700	3.669	0.000	0.000	2.166
KWMTBOMO02253.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02254.mrna1	0.000	0.000	1.278	0.000	0.000	0.000
KWMTBOMO02255.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18019.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18019.2	0.000	1.000	0.000	0.000	0.000	0.000
MSTRG.18020.1	0.000	15.000	0.000	0.000	0.000	0.000
KWMTBOMO02256.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18020.3	0.000	0.000	1.000	0.000	4.000	9.000
KWMTBOMO02257.mrna1	1.000	1.000	0.000	0.000	4.000	2.000
KWMTBOMO02258.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18005.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18007.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18007.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18007.3	0.000	0.000	1.000	0.000	0.000	1.000
MSTRG.18006.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18008.1	0.000	0.000	1.009	0.998	2.069	0.000
MSTRG.18008.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02259.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02260.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02261.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02262.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02263.mrna1	0.000	0.000	1.000	0.000	0.000	0.000
KWMTBOMO02264.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02265.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02266.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18009.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18012.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02267.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18013.2	0.000	0.000	2.000	3.000	0.000	0.000
KWMTBOMO02268.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18010.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18011.1	2.451	1.000	3.879	0.000	0.000	3.037
MSTRG.18024.1	79.769	95.527	73.880	149.344	100.721	69.160
MSTRG.18024.2	5.000	1.000	6.000	2.000	7.379	1.000
MSTRG.18025.1	6.558	14.475	13.210	0.000	0.000	1.671
MSTRG.18025.2	0.000	0.000	0.000	5.736	2.922	2.642
MSTRG.18024.3	390.224	473.876	390.906	609.650	485.497	382.853
KWMTBOMO02269.mrna1	1945.000	2282.000	1771.951	2532.240	3217.528	1996.757
MSTRG.18026.1	5.491	13.785	14.416	8.942	8.907	11.813
MSTRG.18027.1	1.000	0.000	11.000	0.000	0.000	3.000
KWMTBOMO02270.mrna1	0.000	0.000	0.000	1.000	1.000	0.000
MSTRG.18028.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18029.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18029.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18029.3	2.000	0.000	2.000	2.000	1.000	0.000
KWMTBOMO02271.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18027.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.18027.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO02272.mrna1	140.857	149.881	232.124	213.243	241.554	201.451
MSTRG.18030.2	153.143	164.119	129.876	163.757	118.446	200.566
KWMTBOMO02273.mrna1	978.016	993.993	954.091	1019.933	1085.139	995.128
MSTRG.18031.2	0.000	0.000	0.000	78.921	0.000	0.000
KWMTBOMO02274.mrna1	384.000	314.000	306.000	362.000	323.000	255.000
MSTRG.18033.1	0.000	0.000	0.000	1.000	0.000	2.000
MSTRG.18034.1	935.299	752.266	611.774	1079.688	940.435	599.114
